timestamp_index,ambient_temp_c,process_temp_c,ambient_humidity_pct,pressure_kpa,airflow_rate_m3h,fan_speed_rpm,exhaust_damper_pct,intake_damper_pct,heater_power_kw,chiller_load_pct,vibration_axis1_mm_s,vibration_axis2_mm_s,vibration_axis3_mm_s,vibration_axis4_mm_s,vibration_axis5_mm_s,vibration_axis6_mm_s,vibration_axis7_mm_s,vibration_axis8_mm_s,vibration_axis9_mm_s,vibration_axis10_mm_s,vibration_axis11_mm_s,vibration_axis12_mm_s,vibration_axis13_mm_s,vibration_axis14_mm_s,vibration_axis15_mm_s,vibration_axis16_mm_s,vibration_axis17_mm_s,vibration_axis18_mm_s,vibration_axis19_mm_s,vibration_axis20_mm_s,gas_raw_sensor1_mv,gas_raw_sensor2_mv,gas_raw_sensor3_mv,gas_raw_sensor4_mv,gas_raw_sensor5_mv,gas_raw_sensor6_mv,gas_raw_sensor7_mv,gas_raw_sensor8_mv,gas_raw_sensor9_mv,gas_raw_sensor10_mv,room_occupancy_index,process_load_index,leak_risk_score,o2_pct,co2_ppm,co_ppm
2025-01-01 04:09:00,25.012454277402387,33.695557929775944,55.049051603481814,100.21157381515506,459.4878065380533,1190.6653414541252,39.68958012416791,77.85413118603935,3.9603683017623013,14.415611048627497,2.2738800348848693,2.460886468002321,2.006755445128821,1.709478728065244,2.44220809147827,1.7817958464395276,2.6803712173561904,1.8735058598879033,3.0613453419466676,3.621822672862246,3.447180884020703,2.4160618759879675,2.6260359864182683,1.8702508886752254,2.8614284689466083,1.8912405219797592,3.3311537966583518,2.2963152283485244,3.000420767171475,2.421146937497803,443.32302637216753,443.0106921573725,447.80745818067527,486.952924623353,421.98342914687703,437.9910440546836,425.2566646290861,528.0136095428823,460.0285844373979,490.5203232339433,0.24889780080462853,0.5520400158077365,-0.32024393067209866,19.921848033963972,1056.6753871386338,5.054165539315296
2025-01-01 04:10:00,20.847790114162386,28.136869468544162,50.53493392274039,101.83620527877308,499.56709322778335,1358.5776807826637,86.70680981420519,44.76112782900284,18.446095946964586,47.552345009598504,1.8082592040687295,1.7675326150200243,2.6332094684274714,2.167000180981653,1.2444384353509126,2.0174324945584314,2.6226145332409936,2.3422560687719143,1.4710940714948078,2.2854087131633167,2.4227872274640543,2.574120652603866,2.53771023632234,2.7810122011878766,2.685335611461474,1.9942069734165142,4.821706643144591,4.818676148886965,2.8164186642776645,1.9293856416307436,331.2183079669451,525.3234807431833,301.32157817355085,450.1748980586411,481.4756758787228,534.2349651751488,527.7544577181793,524.0319495380386,418.0850830858313,545.0811697887602,0.5332879442009707,0.5068489770903125,0.3637807205247821,19.713120878321888,1152.851120669271,16.438166643071433
2025-01-01 04:11:00,26.29465486763694,29.845705306813503,62.95502984793637,101.80118937100735,593.391254296092,1245.5955266841502,88.70234780353812,33.70064639600659,18.359212515278756,30.334923598097387,3.2308882601910507,2.1235486838724427,0.737373894623955,2.1629177417087218,2.304421937493863,3.206271668218302,3.081929706527503,1.698529018087334,3.571945159573158,2.452350259122287,2.799919702299355,2.6085635144176957,3.064525923902222,3.506168922497767,3.588602049443314,2.698973365948005,3.439744345642736,2.1884619020298643,4.080771849505446,2.6262452236728207,438.1118900453233,403.47186980491824,420.35185299248815,423.37863550451175,501.2497416565145,434.40530206999887,466.7895912879922,517.7602085627383,455.3994603182421,471.7024773168844,0.7578080349345404,0.8440234624191619,0.5530606130282626,19.053791108480745,1586.3898906922018,16.92038792541846
2025-01-01 04:12:00,29.305390492531583,30.132964752194237,59.22428803638371,102.02171883614778,500.3368416700629,1091.679769450688,36.18168715907906,85.43459351965416,0.016772817087739034,99.43800675361362,2.821059018318699,2.9389848333336888,1.1795570410146676,2.7340920681286214,3.1222613253858817,2.111522622571988,3.330154624274077,1.6082388476551408,2.721073372787835,2.5816452474464713,1.4678925377033059,2.934780906362453,3.459717211005967,2.8001903267634924,2.3035261657708808,3.0092930468322128,2.697544908824304,3.1271374864052564,2.1332206402030827,2.7062444118408937,437.0638785288608,478.0496515789457,337.4657829032303,486.87785491401445,385.2474569123003,438.2114903026123,498.5582268566138,529.770278394007,504.7586030123859,547.0776458909186,0.35379627478132203,0.4806892028506349,0.16781054958234923,19.784943980934326,973.3778790728352,1.6234303240062282
2025-01-01 04:13:00,26.58116315137787,26.06806227207033,48.85251586477206,101.73094485912362,543.229930474483,1411.498126742421,82.69144829509389,34.99290327000689,12.871928054735921,18.484796420664384,2.6760771909668577,1.9235545529581872,1.0856584104067806,2.2185967736575836,2.2476172481079595,1.3546376097828845,2.149919605768906,2.444121323812536,1.9031063769670309,2.41128055221568,2.206676188548222,2.8058861357603795,1.7139843360141438,3.017196370509703,3.052285171676686,2.9223105091208064,1.993726592129732,2.688558761116763,2.8142147391002803,2.9380753865309273,378.94909752920546,464.1594589064632,425.4559966504193,387.77645941455046,387.2216280241996,469.8256665650232,474.5097911189082,461.33778151389737,524.1663611872697,464.17095119150395,0.35183598619818857,0.45877412616857816,0.5212245363766488,20.105762497905857,934.9896570918276,11.999105872424122
2025-01-01 04:14:00,20.201575085114968,28.729270413579464,55.39275785044537,100.3897619873204,432.2716126089394,1282.1812855492053,81.82419023891825,89.42846580314692,21.353264118053342,37.85867320124579,1.6154767655407298,2.464731635016656,2.540434671057632,1.9031234672002462,1.8596056688064728,4.031449441872851,2.304663026743695,1.6052577316457515,2.0356979894669838,2.334650950349622,2.3683149441068467,1.8848649985467358,3.0622807949893014,3.2127655635646626,2.858713043425182,2.395354252867437,2.4440776369368877,2.9164289941234136,2.312954095306074,2.7261798076933412,455.409170769449,345.86796114237455,428.65908046590073,447.6428734210319,450.2595447868982,452.5112898478794,417.3567388703476,487.43677144099587,517.3963346362461,490.8865839258809,0.5865163836894716,1.0,-0.26256018917563556,19.108683255197818,1757.572312778089,18.253466502694746
2025-01-01 04:15:00,22.78941481783437,27.464678572774584,44.186339743802826,100.90849476597248,450.5096039402625,1352.6689480806135,22.782750126382844,27.600172467194284,5.603785413521153,61.65019819986037,2.669408572100359,2.4797391203491954,1.5922318004348603,2.4897622779558555,1.9232181225833158,2.9526005487644382,2.3939356776476224,1.824238046892678,3.1364102356550734,3.913049788770392,2.5236649878974484,1.9232017023079786,1.6563538445128814,1.252786348430609,2.8109828410208357,2.77801184088542,2.815806722887423,3.9046380511637784,2.24284671748441,2.664840864163487,393.8464902176844,476.8274106631043,429.33788407400897,493.6010758577073,467.9261791712507,458.11495332469065,476.06658385577913,461.54822499690187,472.8627890800103,475.807259841701,0.7249262179300492,1.0,0.06958631469776083,18.904536200935308,1789.6498044148125,5.50976538279904
2025-01-01 04:16:00,27.167277872966558,30.35008395244825,60.48712365150336,102.68059424188172,528.318150805094,859.8662485186046,66.87824351431809,20.70145483731451,25.52711495984109,34.51235518223985,2.254424892457545,1.6453933261808176,1.4294237587216787,2.8989003883173536,2.153928809140291,2.261807089665155,2.6372168584738773,2.350541152331429,1.6446066280993583,2.5518447112837257,2.4867708982127312,2.9261798021591074,2.248226914500824,2.8254767520657422,1.8518428539248868,2.4649901927214866,3.086501546010415,3.5337439278082314,2.459099645696332,2.38141353958718,392.79472863753,414.3448364302686,508.8141046063154,505.88472270308444,514.0528656420138,403.93863149171307,475.3393884258197,507.5433411208327,458.1338610096871,563.7190944398454,0.3665245277104518,0.38736320375701655,0.04248449512293864,19.842197984025475,1040.676698690272,21.201906323695656
2025-01-01 04:17:00,22.230826335953047,29.04521000668175,52.902131444937154,102.9017850159416,651.412296666969,1249.627931739412,41.369649912181856,80.95554822539582,19.80914682297994,47.44235390520273,1.6166410629610228,2.512764993780214,2.182988883691681,2.324278479015746,1.5225706696820176,2.2956415296367814,2.846123663225562,3.4217460635492274,2.479732407302496,2.7893399742522957,2.459796118275282,2.3601144061186807,1.1380677550098495,2.956345195832155,2.1750872462201176,2.028350807376056,3.5011303531648466,1.8441791235094482,3.3920341554399664,2.4519806156629955,451.2146620073231,361.2094188156199,437.91033366774826,435.2299480766659,484.189736337619,522.0079218540853,498.769275424483,519.1409038528132,456.71464096051375,502.37046284418017,0.802049792747568,0.9047651616861812,0.27218441065660237,18.872319061949508,1572.961466018331,17.222674554148025
2025-01-01 04:18:00,25.109548570365572,25.491980316533006,51.5143133409221,99.57982535206017,614.3819887611899,1326.323675456984,67.2228838544313,61.06230858159368,0.20772891193657328,97.34836332408764,1.987539590711679,1.7358910425644112,1.4056568405345091,2.7211925682188927,3.091461629900366,1.0240685515456627,2.124815546458835,2.284826420356601,2.4313447386364673,2.2036392720938474,3.304021553293338,2.5516384731583868,2.4886800546168453,1.9069640039311864,3.857472121836751,1.688772811847469,1.8167755776773769,2.8394957987672256,1.9554906397261176,3.7137335164533516,391.36252071077837,452.2139047492989,390.0677444431483,469.1210743736543,383.0372492832555,421.484023852473,546.1531533881033,454.5597438367216,499.2305816503188,451.65906012926405,0.80549904890007,0.7032741467678072,-0.23028411396548765,19.04885027221584,1469.7042732399634,1.414890204964729
2025-01-01 04:19:00,25.93658513357334,40.090360922277924,54.737004118780526,99.00360855123103,546.6262455564911,1455.0432963446988,83.94910859331705,49.513841145252215,25.64742540334076,50.807137605079824,1.4269391972163858,2.3574377341965644,2.4209581800136237,2.250028846257061,2.80443895046667,2.064224067546995,3.4642011005717435,2.4782727980778603,2.415335186685055,2.8693447594099335,2.2806791597536757,2.6100884181275865,2.770619148361032,3.113321451978625,3.1169582751370983,2.576123524474997,3.7646220533123698,2.291601982654927,3.208696524876461,2.708652226192045,430.80043646633516,509.8048531505868,426.66030961580884,394.0441033119064,399.32448718073175,472.958911589948,532.2749733460836,496.6528251328697,504.08778182269685,468.99927984052283,0.5302136450057053,0.3900916184864809,-0.5635066595851836,19.561635447750646,1168.0231661147361,21.30812197428251
2025-01-01 04:20:00,21.68267382105479,37.010162924116926,55.322461594641986,100.20966592519292,512.1147008128574,980.4272123773437,54.914547359266294,25.737474787246594,0.5820008856480741,91.03204384738176,1.6219092377359754,1.7262237081684946,3.598356158337462,2.04410524865886,2.896369769430062,1.8535136365274085,1.252465067563478,1.7101828811390285,2.777137191501858,2.5187780198179484,2.942055638106261,2.2748794170729507,3.225696414627429,2.396929158236665,2.048891675667573,3.249638229405438,2.5404875315959647,2.4760914081043035,2.5625452236897934,1.9963042944169669,410.44336720797406,385.67606758119564,414.0861096856036,481.2956829515016,427.4689763607665,454.5877342459886,486.62702994581446,503.52174964318414,458.24992205144946,539.3594186289115,0.4986612230809267,0.5450601886529861,-0.7400256108651405,19.60808815416809,1188.2217184247706,2.0400687962189434
2025-01-01 04:21:00,23.8511866098455,28.883922313920056,62.15944049252448,102.86781137304837,612.0855484501736,1380.9171883791798,49.00889815520569,60.24247716871857,26.63786412479567,4.308286874527944,1.3634945552733715,2.268636178242708,1.9287807961864845,2.619009045737192,1.3478723725801034,2.35864585392971,1.6334684778917925,1.7709776514332263,2.8367996892474254,2.649529751865575,2.5772362600992946,2.6791833374462053,2.8407569911004993,2.5992669663365255,1.726949285538243,2.7342113085317785,2.3200916232899873,2.0507663098508124,3.712883614257423,2.5993787808857483,440.54415357865895,425.83091572853016,389.9851853778661,382.959439200473,396.7108865674589,542.608008029211,466.3891994243774,493.2678357887221,510.89196253287395,446.596903837024,0.5279277537274585,0.4376320958683043,0.6265525157812968,19.698871210011273,1086.2200775021238,24.19342752740123
2025-01-01 04:22:00,15.896831649827318,33.089685586614436,59.72872425060177,103.12232604527455,563.57426584361,1446.6570428551868,84.5071889831192,47.56079096651297,10.011565727096016,11.981834390183577,2.623932477911046,2.1775342976578775,0.9841839085765627,2.337178768171551,2.3271267097383204,3.276608859287534,2.714600069710002,1.0246952062982293,2.697872637073463,2.786517242372444,2.3649128909351,3.013868656248061,2.6820793080384866,3.829716821214169,2.067591410925948,1.9174768547946308,3.9582967008965704,2.0261049309243764,2.7635434202547153,3.6088958332107985,410.1778066006297,446.32336614767155,474.15225319136465,451.276284514431,394.53566897050985,478.689768386882,461.863110663626,501.41649024144994,537.8591452469734,518.3592303225075,0.8336748794975677,0.67994284760519,0.9306241329207612,19.265872719785406,1565.0269437243765,10.966447954904737
2025-01-01 04:23:00,21.439030896664274,33.66986035928518,53.748725769657575,99.91293217939824,316.5070382103471,897.406653408153,88.18804424169728,53.85353390920779,20.959507656659355,94.45115947531171,2.0074445074675027,2.167162893904786,1.8782626109104203,2.802651868522369,2.896872741808254,2.5640679257233234,2.251449540581841,1.8098100274875504,3.122515572375108,3.029551029771611,3.83625602081107,2.5223531292788413,3.2074414026704696,3.312891361359889,2.2152969248895262,3.4391411331430337,1.9892805263679898,3.172119668784427,2.8922679876818607,2.6984299662316387,380.11791073376605,374.2678211767135,472.9074293326413,460.0673187461345,419.95014176722145,483.29802826381837,446.5613364861532,539.787549162276,537.1849160523651,482.9280200738259,0.5664821392937983,0.34160418527716635,-0.7754128028967063,19.830796107218067,1442.3008080844281,18.57091094321673
2025-01-01 04:24:00,23.3685796215171,36.764343419093905,61.10934519775196,101.7609640306045,415.6855321715822,1271.7886664804614,24.35654294556619,64.1274302981546,23.622929061352206,12.873111168809482,1.4850406969908791,2.2631767127398015,2.443977020103643,3.1253307575555174,1.6818711715102999,3.518182953324126,2.0103837676898286,2.8589620585878306,2.6045581751672673,2.919787844660007,2.924481455574515,3.4230327206943008,3.4577732183251197,3.0646827605662397,3.1454839916885122,2.325714872577408,2.102511486399836,3.258982453482235,3.0445765403544485,2.953125514126651,359.6435011163805,379.9475629017677,428.9584709804354,367.4871164057258,489.6937376999067,458.8039936558159,537.4191140642234,438.1820843237715,494.74301845819735,500.50448439484074,0.5361032918438408,0.5508933061405571,0.21191362975151112,19.544321005331426,1421.4175949303017,20.65175492053795
2025-01-01 04:25:00,20.880542045087875,28.725579893359686,58.205898029532904,104.05164699971013,527.0512260286346,1292.6431221511052,84.5993648403745,64.79535239413943,8.438064598718215,73.65511953910378,2.3604245975702676,1.7816068082658612,2.384012583957756,2.1320044071172095,2.2066555114040107,1.4622952925170034,2.92569976666823,2.0550064880622947,2.1490388517169023,2.4861198037494407,2.479032935977154,3.5376152304651036,3.279537740092896,2.9568342476687164,1.6263404405888011,1.3777944022051922,2.3229883198721764,2.722240554347212,2.7698979935989554,3.134935944051358,409.8621118242146,453.4544063775081,502.7182733482344,423.0561193029363,453.9588124842101,462.9266942061962,568.5526139383201,443.5861328857633,493.61541496175755,576.3784280588206,0.6065537877676113,0.4114910083511114,0.8694185796886618,19.837933362772677,1187.4727065520638,9.520686839920776
2025-01-01 04:26:00,28.08102825982909,36.36842713592971,51.587202909711706,101.9229672158605,357.0425947559222,1150.9488506022142,25.79379734653222,87.24194689471275,10.69310500220929,44.60036041521494,2.050901989842751,1.4001905772930652,2.653062887868214,2.5881413280956207,1.590334186464875,1.3746786800363018,2.8375490955443867,2.4905770170886106,1.771231560214246,2.5034897578256956,2.9263157373998916,2.092849740754704,3.9003581077700185,2.1749971249095426,3.734396829434181,2.7107515084721614,2.706952326198006,2.6376501268687673,2.259856483481499,2.8934194095409222,416.52714491637875,437.6843396727465,414.8833280747331,452.1122437333029,464.5803676271494,471.61801230274034,520.7228100328027,437.09497485903796,491.69793529203224,502.42416923849754,0.5109456157780776,0.4994917439624951,0.12552464408878522,19.424662394703116,1395.9230581080049,11.956308083474275
2025-01-01 04:27:00,20.42464655509842,29.80837878317226,54.002254734108114,103.43225492784964,428.19287961945105,1126.4858309900565,43.61003493685128,65.85373894075414,15.286252299669979,40.67483291999553,2.680303288760033,2.1489638791897083,1.7937232816279844,2.840809028206598,2.750354941134939,3.045228753635153,3.099513983468632,2.5339183155838927,2.487102130644865,1.8325431209271439,2.902963476006698,2.845215348170078,2.3297856705026616,2.367113488033745,3.0072907555315376,3.4343767891609374,3.639373574085074,3.1879520067529863,3.101596923099442,2.453718312050832,446.79285571490044,475.8520243180959,450.7295466677234,452.89009690083805,390.5506909579023,473.3598115292447,479.28628808206804,465.82657999613014,557.3561885645754,585.5180632850621,0.26293057647133855,0.3940215363792614,0.5613657721519598,20.11409193629344,1050.2246965021707,15.146717594743325
2025-01-01 04:28:00,22.89988878325754,26.656550383325545,53.814216889255036,102.79808985512464,444.0148045073621,1300.1780869931733,73.38018857012287,43.75828981275616,17.48074595393725,65.92202642760788,2.130002025357997,2.7616759736518555,1.9819795571231924,2.4461804257919013,2.121217946385725,2.3624218656602105,1.7286304679969438,2.8416250377442256,2.683966268853914,2.395048831758796,2.496282581453273,2.456413777018317,3.417361300353245,2.768158233695422,3.4725607963973837,2.8774012914473075,3.554805216863874,2.3851639348131037,2.9690985394234226,2.7829270281533787,439.2025764594635,466.7840122405611,442.85514119310096,437.52844487400824,480.6579204408106,468.78273913354815,422.0228546559997,485.4665417500693,492.18533800532896,456.0675784882204,0.5355811048279324,0.24774264631524368,0.697248740029935,19.838144815124437,1151.7310005179602,16.50229239993676
2025-01-01 04:29:00,24.32685144321523,34.896546237257986,59.042090745393615,99.93470194065813,479.5067275003333,1107.752736988405,74.39258873577867,43.07429794355549,8.761257182315168,72.76008252588278,1.1876873852808667,2.4499463618104107,0.6788325677503839,2.50608101803017,2.194515166373068,2.5803846445017555,2.8375671833746234,3.395720255477327,1.389594589485125,2.564757749578538,1.9630053341334766,2.1423405471961603,1.769720141985442,2.0904300389992945,2.7979965608005726,2.1248580737700196,3.5926313342332516,1.460072738200004,3.31501977413294,2.7347024082669806,411.6603571995069,425.2982957247023,468.36171285337355,370.01583648027827,466.8013796890645,434.80148584947665,454.27556904139067,456.0031655566412,408.07412951414386,499.8971023697466,0.43743385161266535,0.6985942314493641,-0.4699487841136699,19.62394317702111,1320.401639330893,8.19038513455977
2025-01-01 04:30:00,27.60318322266529,37.16303369648971,52.063819082226864,101.01502786475437,477.0055833419034,1167.4126007372854,70.80753234754164,53.40126670353567,29.771861065357974,93.19692802857061,1.751953802400402,2.3683486102019606,2.5184307890403543,2.2860354692627403,1.5728275055228471,2.2838552695523058,2.8312771857032346,2.764243576020137,2.716054661709776,3.0500394946332907,2.322164322133432,2.5777376054101007,1.902383028998757,2.206279836701987,2.6450934754632858,2.1755033562896955,2.820026592443928,3.606514438427218,2.7344720005155474,2.983263365646213,389.4798524546197,424.6875118748958,485.89615561513375,404.5097888347943,464.2220549752237,477.98292492739495,533.6645309140712,513.321298073882,523.7077573535909,463.33581650720873,0.6598644579533318,0.6997533879240754,-0.13592292773828776,19.276769318336132,1612.18957709587,27.158643805045237
2025-01-01 04:31:00,20.4103446220514,42.35163589412274,51.87672650862693,101.35213171743777,476.8703658266538,1321.8652351235883,22.737874164274785,38.15293899077281,22.11014019666816,25.688548887519445,1.3556830684272305,1.7934678327953966,1.3638982974953988,2.3532539798634042,3.178796165216513,2.417101716039325,1.7455158142977079,2.257014009801013,1.9269596928287869,1.0792035228192043,0.6973970460572403,1.3186936194576233,2.6418648332651697,2.3211808554934183,2.4191110784255185,3.4420153482649116,2.779130878860907,3.384413886658626,2.2409291874828754,4.326298102396016,367.9981678191611,439.71939240559243,413.7694102560478,451.4474580674378,437.0962412521954,424.8883356016896,442.74493191981287,449.1875072317348,404.7532157478962,493.78060301058883,0.7116430261784544,0.5326548253141309,-0.12549927468040006,19.223672282869405,1567.6359643078104,19.479866544768534
2025-01-01 04:32:00,26.907909380387398,27.201098939639145,70.75005847547168,101.45620008203201,566.024601379225,1463.1064575490295,29.30762336168653,46.350728468840224,8.224560294600865,69.80803776614165,2.3878047427580706,2.211894727376232,2.270035477155719,2.513120629409646,2.2805548004254566,2.712750646393516,2.3735946217794672,2.8780794646070307,1.9093782714334693,2.6855396341845417,2.176926620843046,3.0666442161643985,2.3627961194472915,3.9662381211338955,2.4614191285555904,2.3898340625756473,3.001816845379116,2.9413098299647227,2.2981813473183434,2.6120292165495522,392.5381989261986,379.02622457954334,440.50050686834214,475.614251138809,429.68784988481156,462.29964807856163,430.36443644425333,474.11020253310386,518.119247380941,502.5678667296071,0.2551585485157075,0.40949742321265703,0.468244359672111,20.10391740813066,797.222155634993,9.29829228739622
2025-01-01 04:33:00,24.025582652548966,34.795678740323154,62.517883853976834,102.67449343015785,478.7820907639573,1280.6976408813027,85.53515487538239,78.94789403508837,19.212965738030416,34.22858176726577,2.7006765020809453,1.6017025614965266,1.627256162643746,1.8353284471243645,2.724903727620235,2.4516722800819934,2.931294592934919,2.5824483294998752,2.540324757004846,2.036216613281898,2.9453326346911366,3.120546463748354,3.0732301455991795,3.407188871603857,2.9136973546047615,1.9867943106534467,3.1123927754433334,3.3714503047067064,2.959826799494514,3.981539529037205,436.3898738344861,391.25274157232315,507.51203091387396,455.3163837423203,440.8068465277479,404.0678920002938,434.6881474168189,506.50030208462704,506.9036329808528,484.0312340990736,0.629986444510694,0.3601572682452433,0.48927680103491145,19.541213170060583,1353.5157298173265,18.0102748109555
2025-01-01 04:34:00,21.54622837238012,30.36079502482587,48.91519468459889,101.9130271434131,469.22958943430126,1220.0226743121768,25.702297187712354,80.1833122007038,13.061136034278446,71.76097448829775,1.1236112161127205,1.8458472731875604,2.09787965648376,1.1809668199143832,2.4804293238256316,1.9572046389050746,3.155306913729373,1.0570133707231844,1.1904604199060758,2.965879315300557,2.7284585170736224,2.737727413809977,2.9243387912637173,2.7456151929621884,2.9136435035991286,2.074617685343281,2.956361414599279,3.283069509889315,2.43083412338646,2.36004671773702,458.5969786415928,380.2259774757751,386.7891150619846,458.6555924049284,427.5728532980042,480.28090449840363,430.56457785411726,493.93076645113916,510.5423865664535,472.039436272323,0.28237914950657317,0.5616131604813682,0.06972476042897768,19.922357428498543,1073.8527372639196,11.150218455620946
2025-01-01 04:35:00,25.155258685658175,35.13343484209612,59.567527951537585,96.89569858433282,392.0662316685187,1122.5403773008845,25.498214188118165,63.94547347402382,25.80986674635194,14.211612592037714,1.975302367775141,2.3142591624442836,2.72505641979657,2.1473720505155294,1.7045628707832112,3.69811945235994,2.2619093082506554,1.680361737017423,3.3182280331079377,3.2974435631985015,2.3901576667688134,3.179807634235305,3.595822371520871,2.015204615290931,2.0237522265368595,2.558869753751174,3.3225779208489965,3.15037352069489,2.9457182284903376,2.597698307804276,328.55066270581193,360.6146066704188,479.1536214147384,403.91254231487153,471.8004630402202,412.5254220062034,457.8593814051001,448.12279549580524,496.24269711722803,481.2645212297283,0.27856788252194253,0.2820039595354133,-1.3324773531172303,20.241706170038185,1124.8818392572475,22.70023469932929
2025-01-01 04:36:00,24.497649238933676,26.118041795074998,55.946800525241414,99.3307395903609,581.9476961588659,1048.4099939023415,78.49521564305091,60.79886593958583,9.868502123304602,45.754254973052944,2.7416505346529583,1.0100020006494272,1.8876894499225034,2.098507081100092,1.2652867985553342,2.3566019962458626,1.6907344297242584,2.2650371679310326,2.9969892764689288,2.4710631427067637,2.83776672478251,2.1808180536851314,2.9758570408113365,2.746426771728632,1.2570722925407019,3.558700068528701,3.1443172852484556,3.5849279035876545,3.728603482693406,2.377922149852467,388.4691879427888,407.9087486818315,421.1871818228912,445.17585243761084,436.05808536145935,497.2580733125602,469.9536983858713,456.34223471529884,532.2038636925992,420.3051739534973,0.705120055964982,0.46383848626166346,-0.8181209706418618,19.45561599410255,1310.7671840588714,10.213611706209816
2025-01-01 04:37:00,22.499457807103013,26.948920897205745,58.132409402080754,98.01892862753593,446.2801988842011,1366.4367362251423,64.88860272560203,49.896988221347044,5.635619644597312,18.362972767632346,1.1145383353974017,3.137723864608888,1.70620504148178,3.172064290231363,2.135163938607425,2.180318979983964,3.269336035158287,2.0489033314457803,1.736389872193917,3.3608214044603217,3.1297096646409654,0.9294880400952696,2.932031263696092,2.6345214516027045,2.586134910170516,3.1765116636345034,2.960879213259591,2.1225225364366995,2.151891342560448,2.5224370623257073,363.3489820524451,454.1035073254877,424.51367401656785,372.279763358159,415.79931041565646,428.877670450596,480.4178501765551,472.2798469572427,547.9216766907117,505.22872116413123,0.32853639367382126,0.761015115309346,-0.8445124798457627,19.99042473946053,1237.0674888828692,5.410671812206436
2025-01-01 04:38:00,24.174505212475047,28.896500707334063,56.09873059652084,101.563047860983,413.037573759898,1176.9825223309674,44.61592390916257,64.51292408981926,1.3840877635511073,33.64462297726772,1.7889905055580853,1.299497825587536,2.1515480261672324,2.3777054142962624,2.913889143423404,2.092708882791361,2.3738669230496834,2.3262073108683694,2.3368686629279765,3.020800321460876,2.6278894496183502,2.31110484610955,1.968196485707632,3.7364783531664254,3.6046360643858777,2.839741385510838,2.506030928220343,2.2596852822147384,2.50474948161121,3.747737125081827,444.7571043398579,350.69953247293597,381.96324527986525,454.9326074804862,418.4041410595028,485.7820218831858,477.57969407053974,477.1009923901727,403.304471542848,483.7838365264736,0.7624815541028487,0.5074231762732712,0.08968153298483247,19.448890781580314,1573.1921293487103,3.220895200238169
2025-01-01 04:39:00,23.036716007845598,32.31585618267234,64.51714116388189,101.66073147420164,517.0472459895177,1372.6054912000093,31.599734095013847,76.4237342012043,29.52927695603342,71.56294074624721,2.04986218077434,3.2332291851731187,1.764508838142845,2.537214289026971,1.0682703522732258,2.5045300142639086,1.2166032669334055,0.9440807917077023,2.541609607223979,2.583419057950598,2.3951604149288754,1.8696456528367973,2.4977917259244284,3.629460936921881,2.5349285633876604,4.237275700285369,3.4213695303284113,3.3448009359476383,3.5192039254875267,2.9898231770255133,417.7338366913957,421.18256733557,389.9177802386885,404.5453536872017,471.37730618981607,521.8375014558635,482.97855537570354,478.55932280716485,508.2989493324713,510.8928243934015,0.52609173698213,0.46508397755610265,0.2594378770158236,19.67574032091792,1274.316533677099,27.996453939377282
2025-01-01 04:40:00,24.28379336312812,29.435674933846578,57.76496275721156,101.72483743791608,438.64469900935495,1150.5672183006807,81.89192939249705,71.64929405362862,10.776650208413992,23.33498494759655,2.6904661508270595,1.5966583602964075,1.5849103927221233,1.953064173295635,3.4189310789634684,2.1544581104670453,2.206237690184347,2.904743637568552,2.0007387503085883,1.538126674974204,2.410236895282607,2.6063716677517346,3.206271626258675,2.147837335971925,0.9666830321721487,3.1014421193256125,2.5263702556502676,3.0196073520305666,1.686026724857647,1.9779300338511516,400.24109341623983,441.2151816785886,422.57454190225485,426.43842912321196,361.3940086622524,518.6328231380653,473.6614596876362,538.3513068471802,473.7025349432561,475.8558220672613,0.17479376929798807,0.77126307793257,-0.14987764688121588,19.86510806098872,1177.1727581805262,10.524909119033973
2025-01-01 04:41:00,25.655326686302615,34.63621737565368,54.5032904142857,99.86160759842807,457.9237808164565,1102.6067007958484,89.19764303399585,22.482166097438014,6.615554052067592,68.48839038169878,2.3768135393748318,1.5907311987751922,3.269953607040634,1.842476431936831,2.750224375304948,1.0825197697054434,3.02969031927866,2.369965000359781,2.1517059650590293,2.7309381313029797,2.0186544426009814,3.464118783169445,4.412799779498872,3.120690785386421,3.0392068564887396,4.428856243293873,2.9230975168960938,3.151680777637389,3.218746684919853,2.4838140074457913,342.38354805118047,418.8081846789821,390.72549111283223,416.1757368884115,446.52550177600295,456.8190326976005,475.2270238313526,480.38454373198743,509.34110492772686,547.9729565360246,0.5346854023432122,0.0,-0.4190110689204161,20.091003786958073,912.3679797450442,7.6065267863660875
2025-01-01 04:42:00,27.96504204036338,36.10757847303166,63.33752461586414,102.31121600767997,520.6768139455255,1263.1198333241273,23.49802099099804,71.17909990239434,14.753054202824806,49.59401940474869,2.499420878726362,1.861439938637899,1.0370929821763963,1.699215820123733,2.364420249215387,2.1475157399394553,1.6184113995812601,3.129753817222721,2.3764052263178472,2.002876221148192,3.036391923654583,2.777231747192864,2.1448811219542567,2.353678043640438,2.591548239209772,2.519338088274813,2.317069739363965,3.1314209663160097,3.806778382486125,1.5954490422487762,408.3588975605677,439.65157361936195,449.6450007691322,474.69777352604217,392.0911623559888,461.99003235165753,465.03811854022683,482.8340877941992,482.9360422461237,499.9589801024801,0.5231878476799996,0.6626558131089817,0.4147693738594469,19.371728827639103,1393.765845055498,13.869974595152629
